cluster_label,Month,Total Hours,Fuel Used Per Hour,AssetID,GPS Longitude_y,GPS Lattitude_y
149,9,730.6814012738853,133.1637292955957,157,-81.06987354405524,35.51871005148619
149,10,754.9396178343944,134.71114084744468,157,-81.06987354405524,35.51871005148619
149,11,724.2170063694269,146.56053824433542,157,-81.06987354405524,35.51871005148619
149,12,748.5925477707003,153.55674143958538,157,-81.06987354405524,35.51871005148619
150,1,729.2367857142852,142.88388903109305,224,-90.19406908742566,38.49588830673365
150,2,658.5731696428575,140.86632927301847,224,-90.19406908742566,38.49588830673365
150,3,742.5443303571425,141.50259647943201,224,-90.19406908742566,38.49588830673365
150,4,717.013883928572,136.07537584648875,224,-90.19406908742566,38.49588830673365
150,5,740.6600446428572,137.815572541861,224,-90.19406908742566,38.49588830673365
150,6,698.882276785714,146.86306175135869,224,-90.19406908742566,38.49588830673365
150,7,735.1934821428569,134.70126578141426,224,-90.19406908742566,38.49588830673365
150,8,745.7826339285713,130.2847979111132,224,-90.19406908742566,38.49588830673365
150,9,719.0937946428568,136.64840242521282,224,-90.19406908742566,38.49588830673365
150,10,745.6585714285712,136.12542858380974,224,-90.19406908742566,38.49588830673365
150,11,716.7379464285713,131.46054623277945,224,-90.19406908742566,38.49588830673365
150,12,738.5971428571435,134.75279543473866,224,-90.19406908742566,38.49588830673365
151,1,758.8087356321839,143.12654797798157,87,-93.74110342337167,37.75602450431033
151,2,681.8339080459768,146.48362558216277,87,-93.74110342337167,37.75602450431033
151,3,767.3442528735632,138.72646120223328,87,-93.74110342337167,37.75602450431033
151,4,734.8891954022988,131.57201696980385,87,-93.74110342337167,37.75602450431033
151,5,761.1708045977011,125.9771223885255,87,-93.74110342337167,37.75602450431033
151,6,726.2557471264367,144.85254552905752,87,-93.74110342337167,37.75602450431033
151,7,764.4135632183909,135.0606510328184,87,-93.74110342337167,37.75602450431033
151,8,770.8054022988505,140.75266876974945,87,-93.74110342337167,37.75602450431033
151,9,728.4340229885056,136.09551891126392,87,-93.74110342337167,37.75602450431033
151,10,763.5558620689653,129.6166287363293,87,-93.74110342337167,37.75602450431033
151,11,733.1962068965514,133.46996967552232,87,-93.74110342337167,37.75602450431033
151,12,754.2350574712643,145.45759640000517,87,-93.74110342337167,37.75602450431033
152,1,836.3422222222221,118.70094448800258,36,-102.09631691319446,36.68452620254629
152,2,754.7819444444444,137.8405071436438,36,-102.09631691319446,36.68452620254629
152,3,856.2355555555556,131.3558772325428,36,-102.09631691319446,36.68452620254629
152,4,817.2278378378379,144.87808327555004,37,-102.12237899662163,36.66970093018018
152,5,855.1462162162163,131.06536513439912,37,-102.12237899662163,36.66970093018018
152,6,816.1829729729732,130.1125115455116,37,-102.12237899662163,36.66970093018018
152,7,824.3632432432431,167.0906843968171,37,-102.12237899662163,36.66970093018018
152,8,839.4872972972973,149.6179159829443,37,-102.12237899662163,36.66970093018018
152,9,830.5564864864866,156.44268915682542,37,-102.12237899662163,36.66970093018018
152,10,866.5643243243243,132.46269813273463,37,-102.12237899662163,36.66970093018018
152,11,815.8018918918918,143.0621520507013,37,-102.12237899662163,36.66970093018018
152,12,863.3244444444446,125.07523602505029,36,-102.09631691319446,36.68452620254629
153,1,757.2377777777779,127.60898584558527,27,-115.76881084413581,40.18703243209876
153,2,693.715925925926,147.48694170084153,27,-115.76881084413581,40.18703243209876
153,3,780.8992592592592,150.0972329942963,27,-115.76881084413581,40.18703243209876
153,4,719.7227586206897,161.37376886988469,29,-115.8500211000958,40.12381073371648
153,5,756.2289285714287,147.3821586866972,28,-115.8641530500992,40.15438115277778
153,6,714.885,132.7300434513968,28,-115.8641530500992,40.15438115277778
153,7,776.5107407407409,151.4798019256786,27,-115.84020213220165,40.18711471399177
153,8,785.4555555555555,144.5731238658421,27,-115.84020213220165,40.18711471399177
153,9,737.7544444444445,158.83172558296422,27,-115.84020213220165,40.18711471399177
153,10,769.7940740740742,138.1649942168628,27,-115.84020213220165,40.18711471399177
153,11,774.7837037037035,125.94010063555464,27,-115.84020213220165,40.18711471399177
153,12,747.4689285714286,207.10012020030257,28,-115.82642085962303,40.154283438492065
154,1,775.872972972973,128.66084797928687,37,-102.48090880855858,31.63616688738739
154,2,688.6427027027028,152.56132054016487,37,-102.48090880855858,31.63616688738739
154,3,789.4824324324323,137.37656995486114,37,-102.48090880855858,31.63616688738739
154,4,764.7921621621622,132.20931290902675,37,-102.48090880855858,31.63616688738739
154,5,779.055945945946,126.63155141675402,37,-102.48090880855858,31.63616688738739
154,6,746.1635135135133,131.24722251095523,37,-102.48090880855858,31.63616688738739
154,7,780.6713513513514,126.81079429494197,37,-102.48090880855858,31.63616688738739
154,8,774.9129729729732,132.31991401018652,37,-102.48090880855858,31.63616688738739
154,9,749.1035135135133,140.21364015385853,37,-102.48090880855858,31.63616688738739
154,10,782.4202702702702,115.14504241754541,37,-102.48090880855858,31.63616688738739
154,11,750.1343243243242,129.47511142876638,37,-102.48090880855858,31.63616688738739
154,12,786.8686486486487,132.86871472839948,37,-102.48090880855858,31.63616688738739
155,1,747.652537313433,124.3902784588944,134,-75.12775555286072,40.964514119402985
155,2,659.7205223880597,134.76589400886286,134,-75.12775555286072,40.964514119402985
155,3,732.9279850746269,142.8150638179202,134,-75.12775555286072,40.964514119402985
155,4,721.8891791044775,144.63730497554855,134,-75.12775555286072,40.964514119402985
155,5,740.7167164179106,145.69288405033302,134,-75.12775555286072,40.964514119402985
155,6,710.1394776119405,138.00577054978518,134,-75.12775555286072,40.964514119402985
155,7,746.2719402985075,139.85092078480056,134,-75.12775555286072,40.964514119402985
155,8,750.258059701493,128.79958496779852,134,-75.12775555286072,40.964514119402985
155,9,703.8080597014923,150.8305946609497,134,-75.12775555286072,40.964514119402985
155,10,738.2537313432833,129.9647261834067,134,-75.12775555286072,40.964514119402985
155,11,715.4059701492537,143.93782352930654,134,-75.12775555286072,40.964514119402985
155,12,740.7202238805972,149.3839058652445,134,-75.12775555286072,40.964514119402985
156,1,608.382888888889,139.66769557548093,45,-114.62522539074077,35.503356464814814
156,2,561.0813333333333,127.04400917064389,45,-114.62522539074077,35.503356464814814
156,3,612.7606666666666,162.1510636278044,45,-114.62522539074077,35.503356464814814
156,4,605.7416666666669,118.85796735298278,48,-114.67303752387153,35.542016766493056
156,5,637.2019565217392,130.93959643906254,46,-114.6199941988225,35.51662153894927
156,6,609.6686956521738,141.87220335396353,46,-114.6199941988225,35.51662153894927
156,7,637.6106521739131,142.03519378412176,46,-114.6199941988225,35.51662153894927
156,8,642.7263043478262,145.07083379411452,46,-114.6199941988225,35.51662153894927
156,9,618.3676086956522,147.78225550330583,46,-114.6199941988225,35.51662153894927
156,10,625.2065217391304,132.8281445909427,46,-114.6199941988225,35.51662153894927
156,11,604.2719565217391,139.38468248711405,46,-114.6199941988225,35.51662153894927
156,12,645.4697777777776,126.12160719733244,45,-114.62522539074077,35.503356464814814
157,1,793.4244,131.2971581156478,100,-84.00179817708333,42.728701577500004
157,2,693.7523000000001,162.7146515595886,100,-84.00179817708333,42.728701577500004
157,3,784.0232999999998,123.03892149048782,100,-84.00179817708333,42.728701577500004
157,4,746.8828999999998,135.05357728275715,100,-84.00179817708333,42.728701577500004
157,5,787.8674999999998,142.93284246186033,100,-84.00179817708333,42.728701577500004
157,6,752.7803000000005,125.78868533156368,100,-84.00179817708333,42.728701577500004
157,7,786.8432000000003,122.30988217183956,100,-84.00179817708333,42.728701577500004
157,8,788.1740000000001,133.04587139321825,100,-84.00179817708333,42.728701577500004
157,9,756.7916000000001,128.76750656382083,100,-84.00179817708333,42.728701577500004
157,10,773.2755000000002,128.70599116377255,100,-84.00179817708333,42.728701577500004
157,11,751.8428000000001,132.564681884107,100,-84.00179817708333,42.728701577500004
157,12,771.9046999999998,151.73244184100452,100,-84.00179817708333,42.728701577500004
158,1,805.8360869565219,157.16708648445922,46,-123.90920000181158,40.59252943749999
158,2,718.2586956521737,136.64615558176882,46,-123.90920000181158,40.59252943749999
158,3,811.0047826086956,148.93993782088563,46,-123.90920000181158,40.59252943749999
158,4,798.3230434782607,145.7294306117611,46,-123.90920000181158,40.59252943749999
158,5,791.0508695652175,145.18589959163316,46,-123.90920000181158,40.59252943749999
158,6,781.9284782608695,138.97559152366898,46,-123.90920000181158,40.59252943749999
158,7,828.217173913043,141.65577551598625,46,-123.90920000181158,40.59252943749999
158,8,815.4384782608695,137.94221298905558,46,-123.90920000181158,40.59252943749999
158,9,785.481304347826,129.49764623358314,46,-123.90920000181158,40.59252943749999
158,10,829.3178260869568,146.05769020600312,46,-123.90920000181158,40.59252943749999
158,11,794.9541304347825,117.55284229509773,46,-123.90920000181158,40.59252943749999
158,12,796.0506521739129,134.9936977328133,46,-123.90920000181158,40.59252943749999
159,1,752.5058461538465,130.7596756477177,65,-90.28673475064102,45.21182355705126
159,2,690.172,135.34582982474237,65,-90.28673475064102,45.21182355705126
159,3,760.0066153846154,131.98037410843162,65,-90.28673475064102,45.21182355705126
159,4,714.3824242424243,142.33088778026465,66,-90.29858592974387,45.21678599558079
159,5,727.5927272727273,162.92724859203727,66,-90.29858592974387,45.21678599558079
159,6,734.6934848484848,130.36393517115943,66,-90.29858592974387,45.21678599558079
159,7,753.8449999999999,151.6416040357692,66,-90.29858592974387,45.21678599558079
159,8,725.395606060606,128.24348797999102,66,-90.29858592974387,45.21678599558079
159,9,719.4119696969699,123.83591265845135,66,-90.29858592974387,45.21678599558079
159,10,734.5754545454545,125.48723407687694,66,-90.29858592974387,45.21678599558079
159,11,724.7653846153847,137.7932207084358,65,-90.28673475064102,45.21182355705126
159,12,748.2281538461539,134.89911425109096,65,-90.28673475064102,45.21182355705126
160,1,815.3192405063288,143.3649087388177,79,-89.56701250748944,32.08455271392406
160,2,730.2157692307693,127.31085752158914,78,-89.56790918002136,32.073116429487186
160,3,818.2657692307691,126.2434564222016,78,-89.56790918002136,32.073116429487186
160,4,781.7146913580245,120.2045436763197,81,-89.5603988182613,32.10710104711936
160,5,820.249012345679,121.35300679995771,81,-89.5603988182613,32.10710104711936
160,6,786.9222222222223,144.77812085447567,81,-89.5603988182613,32.10710104711936
160,7,809.0535,144.2717213235614,80,-89.55974524098957,32.09602730812502
160,8,796.5255000000001,150.37932200349502,80,-89.55974524098957,32.09602730812502
160,9,791.73125,126.74956694384608,80,-89.55974524098957,32.09602730812502
160,10,788.8032499999998,140.13453765054604,80,-89.55974524098957,32.09602730812502
160,11,770.4094999999999,142.45330466121771,80,-89.55974524098957,32.09602730812502
160,12,806.2615189873418,139.6090899301629,79,-89.56701250748944,32.08455271392406
161,1,730.8929473684211,142.85908403321406,95,-95.42345303409088,29.63503290841309
161,2,666.5605263157894,126.14648818479172,95,-95.42345303409088,29.63503290841309
161,3,730.1208421052633,129.37833692823872,95,-95.42345303409088,29.63503290841309
161,4,719.8509374999999,128.77139257880137,96,-95.43054931324967,29.63718984686712
161,5,730.676875,136.66848512866827,96,-95.43054931324967,29.63718984686712
161,6,718.3112499999999,135.02257569669413,96,-95.43054931324967,29.63718984686712
161,7,732.8723157894735,133.11928272001236,95,-95.42345303409088,29.63503290841309
161,8,726.0871578947368,137.86118676490142,95,-95.42345303409088,29.63503290841309
161,9,722.5846808510639,138.94170431041857,94,-95.4384566954787,29.66606451817377
161,10,736.4636842105261,142.04177984996468,95,-95.42345303409088,29.63503290841309
161,11,707.412,148.52627959745868,95,-95.42345303409088,29.63503290841309
161,12,731.638,144.5503627539919,95,-95.42345303409088,29.63503290841309
162,1,763.2608333333332,131.24885921950087,120,-96.71841951215279,41.19522540069443
162,2,698.1294999999998,134.81273941703282,120,-96.71841951215279,41.19522540069443
162,3,762.0400833333333,131.88348011918598,120,-96.71841951215279,41.19522540069443
162,4,738.8175,126.91389679241905,120,-96.71841951215279,41.19522540069443
162,5,774.5565833333334,136.58094442569433,120,-96.71841951215279,41.19522540069443
162,6,732.8123333333334,144.31051897457448,120,-96.71841951215279,41.19522540069443
162,7,780.2965833333335,131.36521404066656,120,-96.71841951215279,41.19522540069443
162,8,770.8072500000002,138.43337983652597,120,-96.71841951215279,41.19522540069443
162,9,740.0750000000002,143.49452959139688,120,-96.71841951215279,41.19522540069443
162,10,762.5024166666668,155.17650149631197,120,-96.71841951215279,41.19522540069443
162,11,746.5519166666668,134.0110931152702,120,-96.71841951215279,41.19522540069443
162,12,769.6227499999999,145.29554106998665,120,-96.71841951215279,41.19522540069443
163,1,858.434909090909,127.46050761729667,55,-110.17755942121214,35.03207651060605
163,2,736.2436363636365,131.78123252605553,55,-110.17755942121214,35.03207651060605
163,3,822.446909090909,132.32796365500027,55,-110.17755942121214,35.03207651060605
163,4,806.0069090909088,128.27676860483584,55,-110.17755942121214,35.03207651060605
163,5,847.4572727272728,131.9677129421094,55,-110.17755942121214,35.03207651060605
163,6,811.0274545454545,144.37103548446962,55,-110.17755942121214,35.03207651060605
163,7,809.0987272727273,143.58733480673268,55,-110.17755942121214,35.03207651060605
163,8,850.5901818181819,130.76321009537523,55,-110.17755942121214,35.03207651060605
163,9,814.3812727272726,129.95414654413764,55,-110.17755942121214,35.03207651060605
163,10,852.2040000000003,141.82942651979891,55,-110.17755942121214,35.03207651060605
163,11,824.0794545454547,126.24611077797897,55,-110.17755942121214,35.03207651060605
163,12,847.3565454545457,145.13498951635472,55,-110.17755942121214,35.03207651060605
164,1,753.9989473684209,131.18243470949162,114,-94.59268419115489,40.47087699963448
164,2,672.9394736842107,130.81760474294842,114,-94.59268419115489,40.47087699963448
164,3,762.0005263157896,129.81914370535753,114,-94.59268419115489,40.47087699963448
164,4,724.634649122807,142.30412475372395,114,-94.59268419115489,40.47087699963448
164,5,764.7041228070178,123.29085403561987,114,-94.59268419115489,40.47087699963448
164,6,734.7834210526316,139.09906639754328,114,-94.59268419115489,40.47087699963448
164,7,746.4699122807017,146.66780054688775,114,-94.59268419115489,40.47087699963448
164,8,765.7672807017547,136.55478812395896,114,-94.59268419115489,40.47087699963448
164,9,724.7595614035089,142.42230029556728,114,-94.59268419115489,40.47087699963448
164,10,753.6025438596494,127.53357486303865,114,-94.59268419115489,40.47087699963448
164,11,736.3150000000002,145.7456469560507,114,-94.59268419115489,40.47087699963448
164,12,756.9678070175439,143.6693592668846,114,-94.59268419115489,40.47087699963448
165,1,726.4892105263158,144.96296430467774,152,-120.824778379386,38.07604232044955
165,2,664.5121710526312,140.76348242181749,152,-120.824778379386,38.07604232044955
165,3,737.1733552631575,137.8050016192099,152,-120.824778379386,38.07604232044955
165,4,685.8796710526314,135.98966535553006,152,-120.824778379386,38.07604232044955
165,5,733.7183552631576,129.34394832120654,152,-120.824778379386,38.07604232044955
165,6,716.7338157894734,143.18593169934928,152,-120.824778379386,38.07604232044955
165,7,731.4765789473684,133.4665289542362,152,-120.824778379386,38.07604232044955
165,8,726.8663815789474,141.6568356445749,152,-120.824778379386,38.07604232044955
165,9,693.8828289473685,135.08825245382283,152,-120.824778379386,38.07604232044955
165,10,719.0294736842103,146.99524449664978,152,-120.824778379386,38.07604232044955
165,11,696.0112500000002,137.16281784697117,152,-120.824778379386,38.07604232044955
165,12,724.0125657894736,135.23380491186762,152,-120.824778379386,38.07604232044955
166,1,785.8044954128441,135.1330760268414,109,-92.29033946024464,34.83257484174312
166,2,708.1874311926604,125.1807757218834,109,-92.29033946024464,34.83257484174312
166,3,794.173119266055,128.8687922115214,109,-92.29033946024464,34.83257484174312
166,4,770.6527522935781,131.75817276433216,109,-92.29033946024464,34.83257484174312
166,5,783.3344036697245,135.28911622116453,109,-92.29033946024464,34.83257484174312
166,6,748.7678899082567,138.0893620562878,109,-92.29033946024464,34.83257484174312
166,7,778.0828440366972,119.58276011761434,109,-92.29033946024464,34.83257484174312
166,8,783.2601834862384,138.7692140733324,109,-92.29033946024464,34.83257484174312
166,9,773.0387155963305,137.1580519063732,109,-92.29033946024464,34.83257484174312
166,10,797.5746788990824,139.26074729997657,109,-92.29033946024464,34.83257484174312
166,11,763.3803669724768,139.8118664024178,109,-92.29033946024464,34.83257484174312
166,12,790.0790825688072,134.48958751465537,109,-92.29033946024464,34.83257484174312
167,1,686.6517441860464,136.0751980346367,86,-97.59973377422483,44.772393414244185
167,2,623.3112790697674,122.59525667628596,86,-97.59973377422483,44.772393414244185
167,3,681.9651162790695,140.7019850522177,86,-97.59973377422483,44.772393414244185
167,4,643.0208139534882,141.57109672216876,86,-97.59973377422483,44.772393414244185
167,5,689.1980232558141,129.5194458548292,86,-97.59973377422483,44.772393414244185
167,6,671.1258139534883,134.82420307422345,86,-97.59973377422483,44.772393414244185
167,7,684.0098837209302,139.53095583236413,86,-97.59973377422483,44.772393414244185
167,8,680.3929069767444,147.0243749567323,86,-97.59973377422483,44.772393414244185
167,9,672.5593023255813,129.83254077672166,86,-97.59973377422483,44.772393414244185
167,10,677.9005813953487,131.67148647502995,86,-97.59973377422483,44.772393414244185
167,11,671.4684883720931,141.54643244474346,86,-97.59973377422483,44.772393414244185
167,12,691.0867441860464,125.55289436958788,86,-97.59973377422483,44.772393414244185
168,1,732.8356000000002,136.53440091929227,100,-94.59291902666668,35.45965420000001
168,2,684.2489999999999,133.28544080666651,100,-94.59291902666668,35.45965420000001
168,3,733.9536,148.3342271805492,100,-94.59291902666668,35.45965420000001
168,4,718.3932,129.28820297200718,100,-94.59291902666668,35.45965420000001
168,5,758.1708000000002,133.85216904363605,100,-94.59291902666668,35.45965420000001
168,6,716.7350999999998,139.6227595125812,100,-94.59291902666668,35.45965420000001
168,7,740.3624000000002,136.10152352613167,100,-94.59291902666668,35.45965420000001
168,8,735.6176,153.37224864368952,100,-94.59291902666668,35.45965420000001
168,9,727.8634000000001,137.1248416911223,100,-94.59291902666668,35.45965420000001
168,10,727.4442999999999,131.46281622554014,100,-94.59291902666668,35.45965420000001
168,11,727.8776999999998,129.05872515467158,100,-94.59291902666668,35.45965420000001
168,12,738.2513000000002,140.34781757114152,100,-94.59291902666668,35.45965420000001
169,1,764.0533628318584,119.718402381399,113,-82.10376907709842,39.0683661574819
169,2,676.2941592920353,135.81990206885467,113,-82.10376907709842,39.0683661574819
169,3,757.1012499999999,124.73400750396914,112,-82.1107627872024,39.06671343973215
169,4,739.1874561403508,127.69635485110034,114,-82.09941133519405,39.07013473943381
169,5,736.6258407079647,146.32578235479207,113,-82.10376907709842,39.0683661574819
169,6,730.9423893805312,128.75039995139062,113,-82.10376907709842,39.0683661574819
169,7,758.8767256637169,130.52173773609616,113,-82.10376907709842,39.0683661574819
169,8,749.9599999999998,138.78705004108662,113,-82.10376907709842,39.0683661574819
169,9,719.1270796460175,150.86229669332002,113,-82.10376907709842,39.0683661574819
169,10,762.226814159292,145.62513079667485,113,-82.10376907709842,39.0683661574819
169,11,728.1675221238937,143.05497734881897,113,-82.10376907709842,39.0683661574819
169,12,756.1289380530974,131.45219208864214,113,-82.10376907709842,39.0683661574819
170,1,716.3764754098363,155.0024824486608,122,-81.33409390744539,28.82716871413934
170,2,652.936557377049,135.47976003418736,122,-81.33409390744539,28.82716871413934
170,3,714.9609836065579,133.2231952378918,122,-81.33409390744539,28.82716871413934
170,4,692.8968852459016,140.60497624257397,122,-81.33409390744539,28.82716871413934
170,5,721.0954098360654,142.9882807837185,122,-81.33409390744539,28.82716871413934
170,6,696.7718032786886,129.8294183460049,122,-81.33409390744539,28.82716871413934
170,7,718.301065573771,135.9520881280536,122,-81.33409390744539,28.82716871413934
170,8,724.119836065574,140.6015060283112,122,-81.33409390744539,28.82716871413934
170,9,696.6165573770492,135.06223371638654,122,-81.33409390744539,28.82716871413934
170,10,713.4713934426233,141.3834436241795,122,-81.33409390744539,28.82716871413934
170,11,697.3073770491802,137.6487940185036,122,-81.33409390744539,28.82716871413934
170,12,700.7662295081968,139.0674385231975,122,-81.33409390744539,28.82716871413934
171,1,798.8164772727273,143.6820478871259,88,-81.85947133475378,32.76618835085226
171,2,729.5228409090909,136.96149599608495,88,-81.85947133475378,32.76618835085226
171,3,788.1713636363635,140.235516976551,88,-81.85947133475378,32.76618835085226
171,4,776.7317977528089,129.50431772108067,89,-81.86362508380148,32.76864805477527
171,5,791.5005617977529,121.98348923503255,89,-81.86362508380148,32.76864805477527
171,6,775.580227272727,138.5698130107185,88,-81.85947133475378,32.76618835085226
171,7,806.8478409090906,138.90795490874905,88,-81.85947133475378,32.76618835085226
171,8,791.3523863636365,132.7827638980057,88,-81.85947133475378,32.76618835085226
171,9,769.7029545454544,152.06907363324598,88,-81.85947133475378,32.76618835085226
171,10,808.6611363636362,141.70697451720403,88,-81.85947133475378,32.76618835085226
171,11,782.1906818181818,132.07907603079127,88,-81.85947133475378,32.76618835085226
171,12,793.0173863636365,133.24846606020697,88,-81.85947133475378,32.76618835085226
172,1,756.3840196078432,135.36326437502808,102,-95.72871145588235,37.753251770424846
172,2,685.6988235294117,122.01484267550056,102,-95.72871145588235,37.753251770424846
172,3,738.6352941176469,137.12992957882443,102,-95.72871145588235,37.753251770424846
172,4,723.6020588235292,136.80594274628373,102,-95.72871145588235,37.753251770424846
172,5,755.805,137.95206764440042,102,-95.72871145588235,37.753251770424846
172,6,716.6415686274512,138.8729108803238,102,-95.72871145588235,37.753251770424846
172,7,739.9427450980392,157.20809062749095,102,-95.72871145588235,37.753251770424846
172,8,758.9331372549019,131.30249004587077,102,-95.72871145588235,37.753251770424846
172,9,727.1799019607845,149.3830253476991,102,-95.72871145588235,37.753251770424846
172,10,755.3761764705882,131.14950322978632,102,-95.72871145588235,37.753251770424846
172,11,720.4460784313723,131.7656112143169,102,-95.72871145588235,37.753251770424846
172,12,736.2947058823528,148.28008674221977,102,-95.72871145588235,37.753251770424846
173,1,774.2850000000003,133.61511917372133,54,-93.42900796450614,47.4221345300926
173,2,689.2618518518518,141.7699368595395,54,-93.42900796450614,47.4221345300926
173,3,754.0396296296298,132.41979116080077,54,-93.42900796450614,47.4221345300926
173,4,729.2116363636362,136.74099367671096,55,-93.4375954612554,47.44514623733767
173,5,756.2516363636362,150.89111843631989,55,-93.4375954612554,47.44514623733767
173,6,732.0747272727273,143.01641292580717,55,-93.4375954612554,47.44514623733767
173,7,743.0696363636362,146.80513218313763,55,-93.4375954612554,47.44514623733767
173,8,764.1985454545455,127.50864453980203,55,-93.4375954612554,47.44514623733767
173,9,709.4250909090908,142.32496389887223,55,-93.4375954612554,47.44514623733767
173,10,766.6292727272726,129.55075283796913,55,-93.4375954612554,47.44514623733767
173,11,725.8412962962963,132.76075473176223,54,-93.42900796450614,47.4221345300926
173,12,748.2555555555557,149.3366409802025,54,-93.42900796450614,47.4221345300926
174,1,808.525322580645,143.8934608750988,62,-71.47211118010753,43.94298937298385
174,2,739.0593548387095,122.64708248841643,62,-71.47211118010753,43.94298937298385
174,3,799.781451612903,137.73311228583415,62,-71.47211118010753,43.94298937298385
174,4,784.6998387096775,127.01658911385037,62,-71.47211118010753,43.94298937298385
174,5,801.0917741935484,135.84462016601103,62,-71.47211118010753,43.94298937298385
174,6,789.0441935483872,139.12929883718735,62,-71.47211118010753,43.94298937298385
174,7,825.1280645161293,135.47890998227734,62,-71.47211118010753,43.94298937298385
174,8,801.2111290322581,152.74648453299542,62,-71.47211118010753,43.94298937298385
174,9,770.9175806451614,135.9080634666941,62,-71.47211118010753,43.94298937298385
174,10,807.4743548387096,122.7332058399865,62,-71.47211118010753,43.94298937298385
174,11,787.0127419354836,139.6989452139827,62,-71.47211118010753,43.94298937298385
174,12,801.7669354838712,131.66462115796554,62,-71.47211118010753,43.94298937298385
175,1,780.1668235294117,134.06932443308952,85,-84.30390903627453,36.389124685294114
175,2,723.394,140.59189007894207,85,-84.30390903627453,36.389124685294114
175,3,780.1338823529412,138.96152543680006,85,-84.30390903627453,36.389124685294114
175,4,764.9204597701146,132.24015640709558,87,-84.31110640996171,36.383200940373555
175,5,786.7462068965522,127.81403992037498,87,-84.31110640996171,36.383200940373555
175,6,748.8809195402297,132.76690753154108,87,-84.31110640996171,36.383200940373555
175,7,781.7670114942529,160.46682306008753,87,-84.31110640996171,36.383200940373555
175,8,804.4334482758621,143.53372548372073,87,-84.31110640996171,36.383200940373555
175,9,759.48091954023,141.95632215713277,87,-84.31110640996171,36.383200940373555
175,10,785.1565116279071,146.52328037365407,86,-84.30165441957367,36.38618999491278
175,11,771.2648837209302,131.92507104255907,86,-84.30165441957367,36.38618999491278
175,12,811.33,127.31514437541576,85,-84.30390903627453,36.389124685294114
176,1,802.0840384615383,137.97933545267958,52,-122.58862465624999,41.95473923958333
176,2,705.3513461538464,141.9846868210195,52,-122.58862465624999,41.95473923958333
176,3,798.0928846153846,143.22542609583914,52,-122.58862465624999,41.95473923958333
176,4,722.9099999999997,155.71688587407274,55,-122.55620526792926,41.980578543686875
176,5,765.8285454545454,118.4005386672649,55,-122.55620526792926,41.980578543686875
176,6,763.052909090909,132.71788423298813,55,-122.55620526792926,41.980578543686875
176,7,744.1690909090909,146.07041520560307,55,-122.55620526792926,41.980578543686875
176,8,751.4852727272727,133.48541816272746,55,-122.55620526792926,41.980578543686875
176,9,747.394909090909,136.51216907450393,55,-122.55620526792926,41.980578543686875
176,10,761.4942592592595,133.5528831395898,54,-122.59991880992798,41.972350590792196
176,11,745.0781132075473,135.8901659419741,53,-122.58094900445488,41.96367248873167
176,12,798.6639622641509,135.1043225907941,53,-122.58094900445488,41.96367248873167
177,1,724.1638271604936,152.23010914688984,81,-97.13419861368317,46.790110546810695
177,2,658.3083950617284,121.63283940257485,81,-97.13419861368317,46.790110546810695
177,3,711.6301234567898,133.1158826209618,81,-97.13419861368317,46.790110546810695
177,4,700.242962962963,134.81119496286271,81,-97.13419861368317,46.790110546810695
177,5,727.0014814814815,127.27439911016579,81,-97.13419861368317,46.790110546810695
177,6,703.4688888888891,134.42794772420012,81,-97.13419861368317,46.790110546810695
177,7,719.890864197531,138.05416144510764,81,-97.13419861368317,46.790110546810695
177,8,724.8312345679014,144.88074096750915,81,-97.13419861368317,46.790110546810695
177,9,705.4508641975308,135.59828961114994,81,-97.13419861368317,46.790110546810695
177,10,711.6028395061728,149.636498941752,81,-97.13419861368317,46.790110546810695
177,11,701.2701234567902,148.0383885352241,81,-97.13419861368317,46.790110546810695
177,12,731.358024691358,130.87357384297718,81,-97.13419861368317,46.790110546810695
178,1,751.2927884615385,138.6296199810392,104,-77.59640503846153,39.54649035016027
178,2,689.2348076923079,144.5865075529387,104,-77.59640503846153,39.54649035016027
178,3,751.5304807692305,129.18852409223305,104,-77.59640503846153,39.54649035016027
178,4,736.6775238095238,135.15537812408328,105,-77.60345032761903,39.543826401111126
178,5,754.8766666666667,141.86512942290346,105,-77.60345032761903,39.543826401111126
178,6,720.4648571428571,145.81697592481171,105,-77.60345032761903,39.543826401111126
178,7,747.9181904761908,145.90934199061672,105,-77.60345032761903,39.543826401111126
178,8,754.687523809524,136.09917779396838,105,-77.60345032761903,39.543826401111126
178,9,719.0098076923076,156.15422486929413,104,-77.59640503846153,39.54649035016027
178,10,742.0220192307692,138.63376610620193,104,-77.59640503846153,39.54649035016027
178,11,724.7993269230773,139.56800726943843,104,-77.59640503846153,39.54649035016027
178,12,767.980673076923,136.25157015935193,104,-77.59640503846153,39.54649035016027
179,1,753.9782894736841,144.70640571638097,76,-80.16271485328947,38.996303967763176
179,2,696.0992000000001,132.92127913887666,75,-80.16451841000001,38.992421700000016
179,3,778.1430666666669,150.7707514022992,75,-80.16451841000001,38.992421700000016
179,4,740.1959740259741,137.87310635890194,77,-80.15875104512988,38.99989223766235
179,5,791.2157142857143,132.67912281890688,77,-80.15875104512988,38.99989223766235
179,6,741.7935064935065,130.48338281348902,77,-80.15875104512988,38.99989223766235
179,7,782.2045454545455,131.6648102788707,77,-80.15875104512988,38.99989223766235
179,8,785.7340789473682,141.2172951903392,76,-80.16271485328947,38.996303967763176
